transform_param,l1_distance,l2_distance,cosine_similarity
0.64237773,136.85275,6.2477565,0.9707605
0.28697482,105.18471,4.7879663,0.98490745
0.14287326,119.762115,5.502434,0.98470485
0.67531157,203.20413,9.162998,0.9429573
0.4503246,126.39178,5.801362,0.97269875
0.2351697,66.73637,3.0628843,0.9944154
0.137628,78.36594,3.573966,0.9893851
0.5804796,172.39714,7.8114715,0.96160567
0.72554994,163.62456,7.329849,0.96359885
0.28388697,101.54707,4.566906,0.9852369
0.7351425,137.24577,6.1963916,0.9767227
0.1831222,109.00156,4.9562902,0.98506606
0.33841568,98.33145,4.5090165,0.98244107
0.7448823,158.61774,7.1811714,0.94968873
0.6601435,109.20278,5.010038,0.97795045
0.27052364,89.436104,4.1085906,0.99148256
0.122135,71.88195,3.2411094,0.9930139
0.042473424,40.799187,1.8683635,0.9972875
0.8379152,241.09393,10.994251,0.9505403
0.07514195,66.80518,2.9999008,0.9930077
0.11484515,74.02338,3.3723657,0.990494
0.23771062,81.75888,3.7134569,0.98782814
0.4456697,108.28136,4.879456,0.98563635
0.78978705,274.45966,12.410211,0.8969172
0.24748033,115.14497,5.2765975,0.9848224
0.54350823,139.37128,6.399648,0.9577629
0.090372525,72.52846,3.3208597,0.9927244
0.464511,83.536606,3.7841473,0.98820424
0.177639,78.04178,3.5695815,0.9931247
0.21119156,70.85286,3.2132723,0.99368817
0.36682844,78.356255,3.597617,0.9860317
0.7613477,142.28503,6.490665,0.97558427
0.7439864,180.81558,8.216813,0.94908804
0.414973,105.23448,4.799222,0.9802433
0.11867116,55.671997,2.6078124,0.99286294
0.28069162,104.50815,4.8349442,0.9753777
0.5053558,112.022354,5.134168,0.97274756
0.86941177,185.25266,8.399928,0.95069045
0.9682546,201.90446,9.168215,0.943085
0.63747096,136.05826,6.2767286,0.95876366
0.3506865,122.16202,5.6677938,0.9787414
0.69345343,254.79398,11.515573,0.92678016
0.33623013,150.47107,6.81729,0.97583264
0.62547344,107.96695,4.920521,0.9798252
0.24376658,125.257645,5.6422315,0.9750396
0.2669887,79.067215,3.5645719,0.99247813
0.07522559,44.63993,2.066575,0.9953792
0.42014116,122.9697,5.4852376,0.9804781
0.6181745,106.81809,4.7680225,0.9732923
0.78879493,139.28392,6.2346187,0.9602952
0.8103486,209.29411,9.662265,0.94548225
0.99244446,503.39435,22.812727,0.70269287
0.087755725,48.122185,2.1621609,0.9951048
